YS2C7ASZ035WJS,FOURM THE STORE,잡화,여성슈즈,스니커즈,부클레 스마일 스니커즈,598000,"약 50년동안 긍정의 상징적인 이미지로 'Take The Time To Smile'의 메세지를 전하는 SMILEY와 콜라보레이션한 슈즈입니다. 뒷면에 들어간 스마일 니트 패치와 부클레 소재의 디자인이 눈길을 끌며, 가벼운 무게감으로 착화감이 편안합니다.",- JOSHUA SANDERS는 2012년 9월에 런칭된 뉴욕 감성을 이태리의 숙련된 기술로 제작하는 브랜드입니다,구두/신발,"폴리에스터,소가죽",BR(BROWN),"230, 225, 220",이탈리아,JOSHUA SANDERS,202206
SJ2C7ASZ076W,SJSJ,잡화,여성슈즈,스니커즈,텍스처 블록 스니커즈,325000,"서로 다른 소재로 대비를 주어 특징을 살린 스니커즈로 신발끈에 SJSJ의 시그니처 엠블럼으로 포인트를 주었습니다. 가벼운 무게감으로 편안한 착화감을 선사하며, 볼드한 아웃솔로 다리 라인을 길어보이도록 연출해주는 아이템입니다.",,구두/신발,갑피 LO,"OW(OFF WHITE), BK(BLACK)","250, 245, 240, 235, 230",한국,(주)한섬,202207
BA2C9ASZ026W,BALLY,잡화,여성슈즈,스니커즈,클로에 스니커즈,1090000,"볼륨감을 준 벨크로가 눈길을 끄는 스니커즈 부드럽고 유연한 양가죽 소재를 사용하여 고급스럽게 완성하였습니다. 시그니처 엠블럼 장식과 볼드하고 뒷면에 B 모노그램이 어우러진 레더 탭을 더해 섬세한 포인트 디테일을 살렸으며, 볼드하고 높은 밑창으로 현대적인 느낌을 더해줍니다.",,구두/신발,양가죽,BK(BLACK),"240, 220, 230",중국,BALLY,202207
BA2C9ASZ033W,BALLY,잡화,여성슈즈,스니커즈,메일리 스니커즈,960000,"Bally Lift 컬렉션의 레이스업 스타일의 스니커즈로 발리만의 메탈 로고 장식으로 아이덴티티가 느껴집니다. 부드럽고 유연한 천연 소가죽 소재로 높은 퀄리티를 자랑하며, 초경량 고무 밑창이 특징으로 지속적인 편안함을 선사합니다.",,구두/신발,"소가죽, 고무","BK(BLACK), WT(WHITE)","240, 225, 235, 230",중국,BALLY,202207
TG2C7ASZ029WDI,TOM GREYHOUND,잡화,여성슈즈,스니커즈,아스티어 러닝화,109000,2000년대 스타일을 재해석하여 청키한 실루엣에 다양한 컬러를 더한 러닝화입니다. 오버사이즈 아일렛과 개성 넘치는 어퍼 디자인이 유니크하고 레트로한 무드를 자아냅니다.,- ADIDAS는 매년 9억개 이상의 스포츠 용품 및 스포츠 라이프 스타일 제품을 생산하고 있는 독일에 기반을 둔 글로벌 컴퍼니입니다.,구두/신발,"폴리에스터, 합성 가죽",ML(MULTI),"240, 235, 230, 225",한국,ADIDAS,202206
MN2C7ASZ072W,MINE,잡화,여성슈즈,스니커즈,램스킨 엠블럼 스니커즈,385000,가볍고 유연한 천연 가죽 소재를 사용하여 고급스럽게 완성한 스니커즈입니다. 한쪽 옆에 입체감 있는 마인만의 엠블럼과 신발 끈을 따라 펄을 블록한 메탈 장식과 시그니처 엠블럼 장식을 더해 마인만의 아이덴티티를 선보입니다. 가벼운 무게감으로 착화감을 살렸습니다.,,구두/신발,갑피 ZF,"BG(BEIGE), BK(BLACK)","245, 230, 240, 255, 235",한국,(주)한섬,202207
OB2C7ASZ071W,OBZEE,잡화,여성슈즈,스니커즈,크리스탈 인타르시아 스니커즈,495000,부드럽고 유연한 천연 가죽 소재를 사용하여 견고하게 완성한 스니커즈입니다. 한쪽 옆에 어느 각도에서 보아도 화려하게 반짝이는 크리스탈 장식과 굽에 배색 인타르시아를 더해 디테일 포인트를 주었습니다. 가벼운 무게감으로 착화감을 살렸습니다.,,구두/신발,갑피 PL,"BK(BLACK), WT(WHITE)","240, 230, 235, 250, 245, 255, 225",한국,(주)한섬,202207
BA2C9ASZ034W,BALLY,잡화,여성슈즈,스니커즈,메일리 스니커즈,960000,미니멀한 실루엣이 특징인 Bally Lift 제품군의 스타일은 높은 밑창이 현대적인 느낌을 더해줍니다. B-모노그램으로 어우러져 눈길을 끄는 메일리 스니커즈는 블랙 가죽과 메탈릭한 로고를 블록하여 포인트를 주었습니다.,,구두/신발,"소가죽, 폴리에스터",BK(BLACK),"245, 220, 240, 255, 235, 225, 230, 250",중국,BALLY,202207
BA2C9ASZ029W,BALLY,잡화,여성슈즈,스니커즈,데미 스니커즈,930000,"BALLY WINGS 패턴이 특징인 스니커즈로 심플함 속에 발리만의 시그니처 스타일을 완성하였습니다. 세련되면서도 버터 같은 스웨이드 트리밍이 특징이며, Vibram 고무 밑창을 사용하여 접지력을 높인 제품입니다.",,구두/신발,폴리에스터,LL(LAILAC),"230, 235, 240, 225, 250, 245",중국,BALLY,202206
BA2C9ASZ030W,BALLY,잡화,여성슈즈,스니커즈,데븐 스니커즈,960000,테크니컬한 밑창과 고무 밑창이 장착된 Deven 스니커즈는 측면의 팔라듐 Bally 로고와 시그니처 Bally 디테일을 통해 러닝화 실루엣을 업데이트합니다. 부드럽고 유연한 소가죽 소재를 사용하여 견고하게 완성하였습니다.,,구두/신발,"소가죽, 고무","WT(WHITE), BK(BLACK)","225, 235, 245, 250, 240, 255, 230, 220",중국,BALLY,202207
TN2C9ASZ091W,TOM GREYHOUND,잡화,여성슈즈,스니커즈,봉제 라인 비딩 스니커즈,295000,"부분적으로 톤 온 톤 봉제 라인과 끈에 장식된 알파벳 비즈와 스마일리 장식이 돋보이는 스니커즈입니다. 은은한 광택감이 있는 부드러운 터치감을 자랑하는 소재와 차분한 컬러감이 어우러져 눈길을 끌며, 한층 유니크하고 캐주얼한 무드를 자아냅니다.",,구두/신발,갑피 PL,"DN(DARK NAVY), BG(BEIGE), IV(IVORY)","240, 230, 235, 245",한국,(주)한섬,202207
SJ2C7ASZ078W,SJSJ,잡화,여성슈즈,스니커즈,프린지 라인 스니커즈,325000,톤 온 톤 컬러의 두가지의 원사를 믹스하여 입체감 있는 자수가 어우러진 텍스처가 눈길을 사로잡는 스니커즈입니다. 뒷면에 엠블럼과 마치 올을 풀어 마감한 듯한 프레이드 라인을 더해 디테일 포인트를 주었습니다.,,구두/신발,갑피 CT,"MB(SMOKE BLUE), BK(BLACK), RE(ROSE BEIGE)","240, 230, 235, 245, 250",한국,(주)한섬,202207
LC2C7ASZ079W,LANVIN COLLECTION,잡화,여성슈즈,스니커즈,스터드 & 크리스탈 펄 스니커즈,425000,"데님 텍스처에 스터드와 크리스탈, 펄 장식을 더해 꾸뛰르적인 섬세함이 느껴지는 스니커즈입니다. 랑방 컬렉션의 로고 자수를 새긴 스트랩을 운동화 끈으로 디자인하여 세련미를 한층 더했으며, 다양한 룩에 포인트 아이템으로 연출하기 좋습니다.",,구두/신발,갑피 CT,"BL(BLUE), BK(BLACK), OW(OFF WHITE)","250, 240, 235, 245, 230, 255",한국,(주)한섬,202207
TG2C7ASZ021WDI,TOM GREYHOUND,잡화,여성슈즈,스니커즈,포럼 미드 팔리 스니커즈,159000,"80년대 농구화 아이콘인 아디다스 포럼의 레트로 분위기를 녹여낸 새로운 버전입니다. 절제된 색상과 아이코닉한 엑스자 디자인이 프리미엄 하드우드 스타일을 상징하는 시그니처 룩을 선사합니다. 또한 팔리 포더 오션과 협업으로 환경과 미래를 고려한 혁신적인 변화를 선보입니다. 폐플라스틱을 재활용한 친환경 소재로 제작된 설포 웨빙과 뒤꿈치 스트랩, 무한한 에너지를 더해주는 재생 부스트가 삽입된 미드솔이 함께 담겨 있습니다.",- ADIDAS는 매년 9억개 이상의 스포츠 용품 및 스포츠 라이프 스타일 제품을 생산하고 있는 독일에 기반을 둔 글로벌 컴퍼니입니다.,구두/신발,"합성 가죽, 폴리에스터",OW(OFF WHITE),"225, 240, 235, 230",인도네시아,ADIDAS,202206
TG2C7ASZ028WDI,TOM GREYHOUND,잡화,여성슈즈,스니커즈,아스티어 러닝화,109000,2000년대 스타일을 재해석하여 청키한 실루엣에 다채로운 컬러를 더한 러닝화입니다. 오버사이즈 아일렛과 개성 넘치는 어퍼 디자인이 유니크하고 레트로한 무드를 자아냅니다.,- ADIDAS는 매년 9억개 이상의 스포츠 용품 및 스포츠 라이프 스타일 제품을 생산하고 있는 독일에 기반을 둔 글로벌 컴퍼니입니다.,구두/신발,"합성가죽, 폴리에스터",ML(MULTI),"240, 245, 235, 230, 225",베트남,ADIDAS,202206
BA2C9ASZ028W,BALLY,잡화,여성슈즈,스니커즈,데미 스니커즈,960000,"BALLY WINGS 패턴이 특징인 스니커즈로 심플함 속에 발리만의 시그니처 스타일을 더했습니다. 부드러운 스웨이드 트리밍이 더욱 세련된 느낌을 전해주며, Vibram 고무 밑창을 사용하여 편안한 착용감을 선사합니다.",,구두/신발,소가죽,"WT(WHITE), RD(RED)","220, 255, 225, 230, 240, 235, 245, 250",중국,BALLY,202206
BA2C9ASZ035W,BALLY,잡화,여성슈즈,스니커즈,메일러 스니커즈,960000,"볼륨감을 준 벨크로가 눈길을 끄는 스니커즈로 군더더기 없이 간결한 디자인으로 어디에나 착용하기 좋은 활용도 높은 아이템입니다. 부드럽고 유연한 양가죽 소재를 사용하여 고급스럽게 완성하였으며, 높은 밑창으로 현대적인 느낌을 더해줍니다.",,구두/신발,"양가죽, 고무",WT(WHITE),"230, 240, 220, 235, 250, 255, 225, 245",중국,BALLY,202205
BA2C9ASZ032W,BALLY,잡화,여성슈즈,스니커즈,홀든 스니커즈,990000,"새로운 Catalyst 테마의 일부로 화이트 컬러와 헤리티지 레드 컬러의 레더 및 패브릭 홀덴 스니커즈는 캐주얼과 스포티한 룩에 모두 어울리는 아이템입니다. 혁신적인 러닝 영감을 받은 고무 밑창을 자랑하며, 측면에는 Bally Wing의 시그니처와 텅, 측면 및 뒤꿈치의 BALLY 로고가 특징입니다.",,구두/신발,소가죽,RD(RED),"225, 245, 235, 250, 240, 230, 255, 220",중국,BALLY,202206
BA2C9ASZ031W,BALLY,잡화,여성슈즈,스니커즈,홀든 스니커즈,990000,"새로운 Catalyst 테마의 일부로 화이트 컬러와 실버 컬러의 레더 및 패브릭 홀덴 스니커즈는 캐주얼과 스포티한 룩에 모두 어울리는 아이템입니다. 혁신적인 러닝 영감을 받은 고무 밑창을 자랑하며, 측면에는 Bally Wing의 시그니처와 텅, 측면 및 뒤꿈치의 BALLY 로고가 특징입니다.",,구두/신발,소가죽,"WT(WHITE), LL(LAILAC)","225, 230, 250, 255, 220, 235, 245, 240",중국,BALLY,202207
BA2C9ASZ027W,BALLY,잡화,여성슈즈,스니커즈,다린 스니커즈,960000,BALLY의 새로운 러닝 테마로 흰색 고무 처리된 가죽과 메쉬로 제작되어 여름 룩을 연출할 수 있는 스니커즈입니다. 측면에 스트라이프 패턴으로 장식되어 있으며 로고 장식이 포인트로 들어가있습니다.,,구두/신발,소가죽,"WT(WHITE), BK(BLACK)","220, 235, 250, 225, 230, 245, 240, 255",중국,BALLY,202206
BA2C9ASZ024W,BALLY,잡화,여성슈즈,스니커즈,클레어 스니커즈,960000,"여성용 B-Cloud 운동화 컬렉션으로 과장된 비율과 초경량 고무 밑창으로 트렌디한 실루엣과 편안한 착화감을 동시에 겸비한 스니커즈입니다. 더스티 화이트 가죽 소재의 Claires 스니커즈는 화이트 레더 마감, 측면 B-체인 디테일, 텅의 Bally 로고 플라크가 특징입니다.",,구두/신발,소가죽,WT(WHITE),"230, 240, 220, 260, 250",중국,BALLY,202206
TM2C7ASZ077W,TIME,잡화,여성슈즈,스니커즈,레더 레이스업 스니커즈,435000,"타임의 시그니처 스니커즈로 부드러운 양가죽을 사용하여 클래식하게 재해석하였습니다. 신발 옆면의 엠블럼과 토캡에 골드 메탈 느낌의 가죽을 더해 화려한 포인트를 더했으며, 슬림한 실루엣은 유지하면서 푹신한 쿠셔닝이 있는 인솔로 착화감을 살렸습니다.",,구두/신발,갑피 ZG,"KE(KHAKI BEIGE), KB(KHAKI BROWN)","240, 230, 250, 235, 245",한국,(주)한섬,202207
TM2C7ASZ077WP,TIME,잡화,여성슈즈,스니커즈,트위드 레이스업 스니커즈,435000,"타임의 시그니처 스니커즈로 트위드 소재를 사용하여 클래식하게 재해석하였습니다. 반짝이는 글리터 원사를 믹스하여 광채를 더했으며, 슬림한 실루엣은 유지하면서 푹신한 쿠셔닝이 있는 인솔로 착화감을 살렸습니다.",,구두/신발,갑피 AC,BK(BLACK),"240, 250, 235, 245, 230",한국,(주)한섬,202207
MU2C9ASZ051NT0,MUE,잡화,여성슈즈,스니커즈,메달리스트 고트스킨 스니커즈,315000,"AUTRY의 가장 시그니처인 1980년대 빈티지 스타일의 스니커즈로 빈티지 가공을 통해 레트로 무드를 살렸습니다. 부드럽고 유연한 소재감의 염소 가죽 소재를 사용하였으며, 시그니처 장식들이 AUTRY만의 아이덴티티를 드러냅니다.","- AUTRY는 1982년 미국 달라스에서 시작된 브랜드로 성조기가 있는 것이 시그니처입니다. 1985년 TENNIS MAGAZINE에서 북미 시장에서 가장 훌륭한 신발로 평가받은 MEDALIST 상품이 대표적이며, 다양한 디자인과 기술적 혁신으로 북미 시장에 널리 알려진 브랜드입니다.",구두/신발,염소가죽,WT(WHITE),"250, 240, 260, 230",인도네시아,AUTRY,202204
TG2C7ASZ095W29,TOM GREYHOUND,잡화,여성슈즈,스니커즈,오키드 다운 사우스 스니커즈,129000,"난초에서 영감을 받은 디자인으로 난초의 꽃잎 모양을 본뜬 디자인이 특징입니다. 볼륨감있는 미드솔이지만 절제된 쉐입의 어퍼 실루엣이 감각적으로 느껴집니다. 파스텔 옐로우 컬러가 눈길을 끌며, 부드럽고 유연한 레더 소재가 뛰어난 통기성과 가벼운 착화감을 선사합니다. 리사이클 레더 소재를 사용하여 친환경적입니다.","- PUMA는 운동 기구와 캐주얼 신발, 의류 및 악세서리를 설계 및 제조하는 독일의 다국적 기업입니다.",구두/신발,섬유,WT(WHITE),"240, 235, 250, 245",베트남,PUMA,202205
TG2C7ASZ093W29,TOM GREYHOUND,잡화,여성슈즈,스니커즈,인라이튼 스니커즈,99000,날렵한 실루엣과 모던한 니트 어퍼 실루엣이 어우러져 눈길을 끄는 스니커즈입니다. 신발을 신지 않은 듯한 맨발의 느낌에 최대한 가깝게 디자인된 스니커즈로 가볍고 편안한 착화감이 특징입니다. 조깅을 하거나 운동을 할 때도 적합한 아이템입니다.,"- PUMA는 운동 기구와 캐주얼 신발, 의류 및 악세서리를 설계 및 제조하는 독일의 다국적 기업입니다",구두/신발,"천연 소가죽, 합성 피혁",WT(WHITE),"230, 235, 240, 245",베트남,PUMA,202205
TM2C7ASZ078W,TIME,잡화,여성슈즈,스니커즈,엠블럼 스니커즈,465000,"부분적으로 더해진 레더 소재가 고급스러운 느낌을 물씬 풍기는 스니커즈로 앞면에 타임만의 엠블럼 로고를 더해 포인트를 살렸습니다. 메쉬 소재로 뛰어난 통기성을 자랑합니다. 신발 끈을 묶지 않아도 되는 디자인이 편리하며, 볼드한 아웃솔로 다리를 길어보이도록 연출해줍니다.",,구두/신발,갑피 PL,"BK(BLACK), WT(WHITE)","240, 245, 250, 235, 230",한국,(주)한섬,202206
O22C7ASZ071W,O'2nd,잡화,여성슈즈,스니커즈,크리스탈 리본 스니커즈 뮬,348000,"어느 각도에서 보아도 화려하게 반짝이는 크리스탈을 블록한 리본 장식을 더해 페미닌한 포인트를 주었습니다. 키치한 굽과 입체감 있는 펄 장식이 어우러져 눈길을 끌며, 스니커즈와 뮬이 합쳐진 트렌디한 디자인이 돋보입니다.",,구두/신발,갑피 PL,"BK(BLACK), LE(LIGHT BEIGE)","240, 245, 230, 235",한국,(주)한섬,202206
LC2C7ASZ071W,LANVIN COLLECTION,잡화,여성슈즈,스니커즈,크리스탈 라인 스니커즈,465000,서로 다른 텍스처가 어우러져 눈길을 끄는 스니커즈로 화려하게 반짝이는 크리스탈을 블록한 입체감 있는 엠블럼 엠보 라인을 더해 디테일 포인트를 주었습니다. 가볍고 내구성이 뛰어나 편안한 착화감을 선사합니다.,,구두/신발,갑피 PL,"OW(OFF WHITE), BK(BLACK), LE(LIGHT BEIGE)","230, 235, 240, 245, 250, 255",한국,(주)한섬,202206
TG2C7ASZ092W29,TOM GREYHOUND,잡화,여성슈즈,스니커즈,인라이튼 우먼스 러닝 스니커즈,99000,톤 온 톤 컬러의 원사를 믹스하여 섬세하게 짜여진 입체감 있는 리브 텍스처가 돋보이는 스니커즈로 발을 부드럽게 감싸주는 신축성이 뛰어난 소재감으로 편안한 착화감을 자랑합니다. 은은한 멜란지 컬러의 볼드한 굽으로 포인트를 주었습니다.,"- PUMA는 운동 기구와 캐주얼 신발, 의류 및 악세서리를 설계 및 제조하는 독일의 다국적 기업입니다.",구두/신발,"합성섬유, 고무, 합성가죽",LV(LIGHT VIOLET),"230, 245, 240, 235",중국,PUMA,202204
MU2C7ASZ074WT0,MUE,잡화,여성슈즈,스니커즈,메달리스트 블랙 스니커즈,315000,"AUTRY의 가장 시그니처인 1980년대 빈티지 스타일의 스니커즈로 빈티지 가공을 통해 레트로 무드를 살렸습니다. 부드럽고 유연한 소재감의 염소 가죽 소재를 사용하였으며, 시그니처 장식들이 AUTRY만의 아이덴티티를 드러냅니다.","- AUTRY는 1982년 미국 달라스에서 시작된 브랜드로 성조기가 있는 것이 시그니처입니다. 1985년 TENNIS MAGAZINE에서 북미 시장에서 가장 훌륭한 신발로 평가받은 MEDALIST 상품이 대표적이며, 다양한 디자인과 기술적 혁신으로 북미 시장에 널리 알려진 브랜드입니다.",구두/신발,염소가죽,BK(BLACK),"240, 250, 230",인도네시아,AUTRY,202204
LV2C3ASZ004W,LANVIN PARIS,잡화,여성슈즈,스니커즈,커브 로우 탑 스니커즈 뮬,903000,"22 S/S 시즌의 커브 뮬은 캐주얼한 무드를 자아냅니다. 90년대에서 영감을 받은 아이템으로 현대적으로 재해석하여 새롭게 탄생한 스니커즈 뮬입니다. 천연 송아지 가죽, 스웨이드, 메쉬 소재로 정교하게 제작된 이 신발은 둥근 모양, 패딩 처리된 설포, 곡선형 메탈 아일렛 덕분에 우수한 착화감을 선보입니다.",,구두/신발,"소가죽, 폴리에스터, 고무",WT(WHITE),"250, 240, 230",포르투갈,LANVIN,202204
LV2C1ASZ024W,LANVIN PARIS,잡화,여성슈즈,스니커즈,멜티드 로우 탑 스니커즈,833000,물감을 뿌린 듯한 감각적인 디자인이 돋보이는 스니커즈로 볼드한 아웃솔과 레드 컬러와 대비되는 블루계열의 트리밍과 배색이 아티스틱한 매력을 더해줍니다. 발을 감싸주는 힐탭이 전체적으로 쿠션 처리 되어있어 편안한 착화감을 선사합니다.,,구두/신발,"겉감 면 100%, 겉감1 폴리에스터 100%(RD)",RD(RED),"250, 240, 230, 260",대만,LANVIN,202202
RO2C3ASZ007W,ROCHAS,잡화,여성슈즈,스니커즈,엠블럼 레더 스니커즈,680000,"한쪽 옆에 입체감 있는 브랜드 로고를 더해 브랜드만의 아이덴티티가 돋보이는 스니커즈입니다. 이면에 강렬한 레드 컬러를 블록해 포인트를 살렸으며, 부드럽고 유연한 소가죽 소재를 사용하여 편안한 착화감을 선사합니다.",,구두/신발,겉감 송아지가죽 100%(WT),WT(WHITE),"240, 250, 230",이탈리아,ROCHAS,202204
RO2C3ASZ006W,ROCHAS,잡화,여성슈즈,스니커즈,엠블럼 레더 스니커즈,680000,"한쪽 옆에 입체감 있는 인타르시아 브랜드 로고를 더해 브랜드만의 아이덴티티가 돋보이는 스니커즈입니다. 부분적으로 배색 컬러 라인을 더해 포인트를 주었으며, 부드럽고 유연한 소가죽 소재를 사용하여 편안한 착화감을 선사합니다.",,구두/신발,겉감 송아지가죽 100%(WT),WT(WHITE),"250, 240",이탈리아,ROCHAS,202204
TG2C7ASZ094W29,TOM GREYHOUND,잡화,여성슈즈,스니커즈,바리 리본 스니커즈 뮬,49000,"바리 뮬은 테니스 코트화에서 영감을 받은 스니커즈와 뮬이 합쳐진 디자인으로 트렌디한 스타일을 선보입니다. 우수한 경량성을 자랑하며, 뮬 형태로 탈착화가 용이합니다. SoftFoam+ 인솔이 장착되어 최상의 쿠션닝과 편안함을 제공합니다.","- PUMA는 운동 기구와 캐주얼 신발, 의류 및 액세서리를 설계 및 제조하는 독일의 다국적 기업입니다.",구두/신발,"합성 섬유, 합성 피혁",PK(PINK),"235, 250, 240, 245, 230",베트남,PUMA,202203
LV2C1ASZ005W,LANVIN PARIS,잡화,여성슈즈,스니커즈,나일론 범퍼 스니커즈,873000,70년대의 러닝화에서 영감을 받은 디자인으로 부분적 배색 컬러라인과 소가죽 소재가 어우러져 브랜드만의 믹스 매치 디자인이 돋보이는 스니커즈입니다. 발등을 감싸는 유연한 소재가 편안한 착화감을 선사하며 볼드한 쉐입의 아웃솔이 다리 라인을 길어보이게 연출해줍니다.,,구두/신발,"소가죽, 폴리에스터","PK(PINK), BL(BLUE), BK(BLACK)","220, 240, 230, 250, 260",포르투갈,LANVIN,202203
CM2C5ASZ738WS,the CASHMERE,잡화,여성슈즈,스니커즈,[NOVESTA] 가트 스니커즈,219000,100% 천연 가죽 소재로 높은 퀄리티를 자랑하는 스니커즈로 독일군 트레이너 슈즈를 재해석한 모델로 실제 독일군이 신던 오리지널 BW 스포츠의 고무 소재 솔을 사용하여 특유의 디자인에서 클래식한 무드를 자아냅니다. 다양한 룩에 포인트 아이템으로 매치하기 좋습니다.,"- 노베스타는 러프하면서 유머러스한 분위기, 튼튼한 내구성을 자랑하는 Vulcanized(벌커나이즈드) 가황접착법 공법으로 제작됩니다. 내추럴한 아웃솔이 특징인 브랜드만의 아이덴티티와 장인정신이 담긴 브랜드입니다.",구두/신발,갑피 ZF,"BK(BLACK), WT(WHITE), NA(_)","37, 38, 40, 36",슬로바키아,NOVESTA,202111
BA2C3ASZ033W,BALLY,잡화,여성슈즈,스니커즈,다린 스니커즈,890000,BALLY의 새로운 러닝 테마로 흰색 고무 처리된 가죽과 메쉬로 제작되어 여름 룩을 연출할 수 있는 스니커즈입니다. 측면에 스트라이프 패턴으로 장식되어 있으며 로고 장식이 포인트로 들어가있습니다.,,구두/신발,소가죽,"BK(BLACK), WT(WHITE)","225, 230, 235, 245, 240, 250",중국,BALLY,202202
MU2C1ASZ008WVM,MUE,잡화,여성슈즈,스니커즈,[VETEMENTS X REEBOK] 인스타펌프 퓨리 스니커즈,682500,다양한 콜라보레이션을 통해 퓨리만의 아이덴티티를 형성하며 현재까지도 스트릿패션 아이템으로 손색이 없는 아이코닉한 이 스니커즈는 메쉬와 캔버스 소재로 제작되었으며 스타워즈 로고가 프린트되어 있습니다.,"- VETEMENTS은 파리 패션 위크에서 주목을 받으며, 단 3시즌만에 세계적인 브랜드로 성장했습니다. 신비주의와 해체주의를 섞은 컨셉의 스트릿 패션을 선보입니다.",구두/신발,폴리에스터,BK(BLACK),"245, 255",베트남,VETEMENTS,202109
MU2C1ASZ214WER,MUE,잡화,여성슈즈,스니커즈,VB Club C 스니커즈,259000,군더더기 없이 깔끔한 디자인의 스니커즈로 부분적으로 컬러 블록을 더해 포인트를 주었습니다. 레더 텍스처와 스웨이드를 믹스매치하여 유니크한 외관이 돋보입니다. 어디에나 두루 매치하기에도 좋습니다.,- Reebok은 1890년대 영국의 육상선수 조셉 윌리엄 포스터가 설립한 스포츠 용품 브랜드입니다.,구두/신발,"소가죽, 고무",PK(PINK),"235, 240, 245, 250",베트남,Reebok,202201
MU2C1ASZ213WER,MUE,잡화,여성슈즈,스니커즈,VB Club C 스니커즈,259000,군더더기 없이 깔끔한 디자인의 스니커즈로 부분적으로 컬러 블록을 더해 포인트를 주었습니다. 레더 텍스처와 스웨이드를 믹스매치하여 유니크한 외관이 돋보입니다. 어디에나 두루 매치하기에도 좋습니다.,- Reebok은 1890년대 영국의 육상선수 조셉 윌리엄 포스터가 설립한 스포츠 용품 브랜드입니다.,구두/신발,"소가죽, 고무",BK(BLACK),"235, 240, 245, 250",베트남,Reebok,202201
MU2C1ASZ212WER,MUE,잡화,여성슈즈,스니커즈,VB Club C 스니커즈,259000,군더더기 없이 깔끔한 디자인의 스니커즈로 부분적으로 컬러 블록을 더해 포인트를 주었습니다. 레더 텍스처와 스웨이드를 믹스매치하여 유니크한 외관이 돋보입니다. 어디에나 두루 매치하기에도 좋습니다.,- Reebok은 1890년대 영국의 육상선수 조셉 윌리엄 포스터가 설립한 스포츠 용품 브랜드입니다.,구두/신발,"소가죽, 고무",WT(WHITE),"235, 240, 245, 250",베트남,Reebok,202201
MU2C1ASZ211WER,MUE,잡화,여성슈즈,스니커즈,직 VB 스니커즈,287000,발가락부터 뒷꿈치까지 에너지 리턴 시스템을 적용해 장거리 러닝에 힘을 실어주는 스니커즈입니다. 가벼운 무게감을 자랑하며 한층 편안한 착화감을 자랑합니다.,- Reebok은 1890년대 영국의 육상선수 조셉 윌리엄 포스터가 설립한 스포츠 용품 브랜드입니다.,구두/신발,"메쉬, 고무",WT(WHITE),"235, 240, 245, 250",베트남,Reebok,202201
MU2C1ASZ174WMY,MUE,잡화,여성슈즈,스니커즈,솔 캔버스 로우탑 스니커즈,655000,볼드하면서 구김을 준 듯한 굽으로 유니크한 외관이 돋보이는 신발입니다. 옆면 한쪽에 레터링 탭을 더해 포인트 디테일을 살렸습니다. 베이직한 컬러감으로 다양한 룩에 포인트 아이템으로 스타일링하기 좋습니다.,- MIHARA YASUHIRO는 1997년에 신발 브랜드에서 시작한 유니크한 디자인을 추구하는 브랜드입니다.,구두/신발,"소가죽,고무","BG(BEIGE), WT(WHITE)","240, 250",중국,MIHARA YASUHIRO,202201
MU2C1ASZ173WMY,MUE,잡화,여성슈즈,스니커즈,솔 캔버스 하이탑 스니커즈,790000,볼드하면서 구김을 준 듯한 굽으로 유니크한 외관이 돋보이는 신발입니다. 옆면 한쪽에 레터링 탭을 더해 포인트 디테일을 살렸습니다. 베이직한 컬러감으로 다양한 룩에 포인트 아이템으로 스타일링하기 좋습니다.,- MIHARA YASUHIRO는 1997년에 신발 브랜드에서 시작한 유니크한 디자인을 추구하는 브랜드입니다.,구두/신발,"소가죽,고무",WT(WHITE),"240, 250",중국,MIHARA YASUHIRO,202201
BA2C3ASZ019W,BALLY,잡화,여성슈즈,스니커즈,뉴맥심 스니커즈,890000,라인이 세련된 느낌을 주는 스니커즈로 양쪽에 있는 브랜드 레터링이 돋보이는 아이템입니다.초경량 고무 밑창으로 제작되어 편한 착화감을 제공합니다. 화이트 가죽 소재의 Maxim은 톤다운된 발리 스트라이프 디테일과 뒷면 패브릭 풀탭이 특징입니다.,,구두/신발,양가죽,WT(WHITE),"235, 240, 245",중국,BALLY,202112
CM2C0ASZ751WS,the CASHMERE,잡화,여성슈즈,스니커즈,[SAYE] 모델로 89 비건 스니커즈,229000,재활용 소재와 제로 웨이스트 공정을 모토로 제작된 로우 탑 스니커즈입니다. 1990년대 유행했던 스니커즈의 디자인 큐를 차용한 레트로 디자인으로 어디든 어울릴 만한 심플한 디자인과 소프트한 컬러 포인트가 트렌디하게 다가오는 아이템입니다.,"- SAYE는 재활용 소재와 제로 웨이스트 공정, 신발 한 켤레가 판매 될 때마다 나무 두 그루를 심는다는 아이디어로 2017년 시작된 브랜드입니다. 소셜 펀딩으로 시작하였지만 친숙한 1990년대 레트로 디자인과 차별화된 퀄리티로 정식 브랜드로 런칭 됐습니다.",구두/신발,갑피 IL,"BG(BEIGE), WT(WHITE)","36, 37, 38, 40, 39",포르투갈,SAYE,202202
