CM2CAWOT470W,the CASHMERE,여성,아우터,재킷,캐시미어 블렌드 핸드메이드 후드 점퍼,975000,"램스 울과 캐시미어 혼방 소재를 사용하여 가볍고 포근한 터치감과 고급스러움이 물씬 느껴지는 후드 점퍼입니다. 더 캐시미어만의 여유로운 실루엣과 미니멀한 디자인이 편안한 분위기를 연출하며, 핸드메이드로 제작하여 완성도 높은 퀄리티를 선보입니다.","- 피팅 정보 : 170cm, 55 사이즈 모델이 76 사이즈 착용",의류,"겉감 양모 90%, 캐시미어 10%, 배색 폴리에스터 6%, 폴리우레탄 1%, 모 93%, 안감 레이온 100%(DN,OT), 겉감 양모 91%, 캐시미어 9%, 배색 폴리에스터 6%, 폴리우레탄 1%, 모 93%, 안감 레이온 100%(LK)","OT(OTMEAL), DN(DARK NAVY), LK(LIGHT KHAKI)","82, 76",한국,(주)한섬,202209
CM2CAWJC416W,the CASHMERE,여성,아우터,재킷,알파카 블렌드 칼라리스 재킷,1250000,"알파카와 울 혼방 소재를 사용하여 특유의 부드럽고 포근한 터치감이 돋보이며, 따뜻한 착용감을 선사하는 재킷입니다. 여유로운 실루엣과 간결한 칼라리스 디자인으로 더 캐시미어만의 미니멀한 감각이 돋보이며, 앞면에 줄지은 버튼 디테일로 고급스럽게 포인트를 주었습니다.","- 피팅 정보 : 170cm, 55 사이즈 모델이 82 사이즈 착용",의류,"겉감 알파카 46%, 나일론 12%, 모 42%, 안감 레이온 100%(LK)",LK(LIGHT KHAKI),"88, 82",한국,(주)한섬,202208
CM2C9WOT434WP1,the CASHMERE,여성,아우터,재킷,알파카 블렌드 칼라 재킷,925000,"알파카와 램스 울 혼방 소재를 사용하여 특유의 부드럽고 포근한 터치감과 따뜻한 착용감을 전해주는 재킷입니다. 섬세한 부클 텍스처가 F/W 시즌 무드를 연출하며, 트렌디한 블루종 스타일로 어디에나 두루 매치하기 좋은 아이템입니다.","- 피팅 정보 : 170cm, 55 사이즈 모델이 82 사이즈 착용",의류,"겉감 알파카 44%, 양모 44%, 나일론 12%, 안감 레이온 100%(OT)",OT(OTMEAL),"82, 88",한국,(주)한섬,202208
CM2C9WJC405W,the CASHMERE,여성,아우터,재킷,알파카 블렌드 핸드메이드 재킷,1150000,"다양한 컬러의 원사를 믹스한 체크 패턴과 차분한 컬러감이 어우러져 F/W 시즌 무드가 물씬 느껴지는 싱글 재킷입니다. 어깨 내부의 패드와 여유로운 실루엣, 힙을 살짝 덮는 길이감이 어우러져 클래식한 매력이 돋보입니다. 이탈리아 '로로피아나' 사의 알파카와 램스 울 혼방 소재를 사용하였으며, 핸드메이드로 제작하여 고급스럽게 완성했습니다.","- 피팅 정보 : 170cm, 55 사이즈 모델이 82 사이즈 착용",의류,"겉감 알파카 43%, 나일론 22%, 모(양모) 35%, 배색 레이온 100%, 안감 레이온 100%(BR)",BR(BROWN),"88, 82",한국,(주)한섬,202207
CM2C9WJC401W,the CASHMERE,여성,아우터,재킷,울 블렌드 칼라리스 재킷,875000,"간결한 칼라리스 디자인과 끝단을 프레이드 마감한 디테일이 어우러져 더 캐시미어만의 미니멀하면서도 고급스러운 분위기가 돋보이는 재킷입니다. 도톰한 두께감의 텍스처가 폭신한 터치감을 전해주며, 우드톤 버튼 디테일로 고급스럽게 완성했습니다.","- 피팅 정보 : 170cm, 55 사이즈 모델이 82 사이즈 착용",의류,"겉감 나일론 6%, 모 94%, 안감 레이온 100%(OT)",OT(OTMEAL),"88, 82",한국,(주)한섬,202209
LC2C9WJC647W,LANVIN COLLECTION,여성,아우터,재킷,울 블렌드 스터드 재킷,1750000,"은은하게 반짝이는 글리터링 원사를 믹스한 텍스처와 입체감 있는 서로 다른 크기의 스터드 장식이 조화를 이루어 눈길을 사로잡는 재킷입니다. 칼라리스 디자인으로 한층 간결하게 완성하였으며, 같은 소재의 스커트와 함께 셋업으로 연출하기에도 좋습니다.","- 피팅 정보 : 177cm, 55 사이즈 모델이 82 사이즈 착용",의류,겉감 NL,"KK(KHAKI), LE(LIGHT BEIGE)","82, 88",한국,(주)한섬,202206
SJ2C8WOT693W,SJSJ,여성,아우터,재킷,텍스처 블록 재킷,575000,올을 풀어 마감한 듯한 프레이드 디테일과 언뜻 보기에 트위드 텍스처를 연상시키는 원단이 어우러져 스타일리시한 무드를 연출하는 재킷으로 세일러 칼라에 리브 니트를 블록하여 세련미를 더했습니다. 아이코닉하면서 모던한 골드 톤의 버튼으로 고급스럽게 완성했습니다.,"- 피팅 정보 : 172cm, 55 사이즈 모델이 82 사이즈 착용",의류,"겉감 면 51%, 폴리에스터 49%, 배색 캐시미어 8%, 나일론 21%, 폴리에스터 13%, 폴리우레탄 3%, 모 55%, 안감 폴리에스터 57%, 레이온 43%(DN), 겉감 면 52%, 폴리에스터 48%, 배색 캐시미어 8%, 나일론 21%, 폴리에스터 13%, 폴리우레탄 3%, 모 55%, 안감 폴리에스터 57%, 레이온 43%(PE)","DN(DARK NAVY), PE(PALE BEIGE)","76, 82, 88",한국,(주)한섬,202208
MW2C9ROT002N,CLUB MONACO,여성,아우터,재킷,캐시미어 블렌드 벨티드 재킷,558000,"깔끔한 칼라와 히든 버튼 디자인으로 클럽 모나코만의 미니멀한 감각이 돋보이는 재킷입니다. 여유로운 실루엣과 힙을 덮는 길이감으로 편안한 매력이 돋보이며, 허리 라인을 잡아주는 스트랩 벨트를 함께 구성하여 다양한 연출이 가능합니다.","- 피팅 정보 : 173cm, 55 사이즈 모델이 S 사이즈 착용",의류,겉감 CA,IV(IVORY),"S, M, XS",중국,(주)한섬,202208
OB2CAWJC020W,OBZEE,여성,아우터,재킷,[FWOBZEE] 울 블렌드 노치넥 재킷,695000,"슬리브 중앙에 여성스러운 분위기를 자아내는 프릴을 더해 시선을 끄는 재킷으로 노치넥 칼라로 간결하게 완성하였습니다. 크롭한 기장감이 트렌디하면서도 스타일리시한 무드를 연출해주며, 울과 스판 혼방 소재를 사용하여 뛰어난 착용감을 선사하는 아이템입니다.","- 피팅 정보 : 178cm, 55 사이즈 모델이 82 사이즈 착용",의류,"겉감 폴리에스터 49%, 폴리우레탄 4%, 모 47%, 안감1 폴리에스터 100%, 안감2 폴리에스터 100%(BK)",BK(BLACK),"76, 82, 88",한국,(주)한섬,202208
O22CAROT523W,O'2nd,여성,아우터,재킷,캐시미어 블렌드 세일러 칼라 재킷,598000,"각 끝단에 배색 리브 짜임을 블록하여 눈길을 끄는 재킷으로 부드러운 터치감의 울과 캐시미어 혼방 소재가 계절감을 물씬 드러냅니다. 큼직한 세일러 칼라가 페미닌한 매력을 더해주며, 앞면에 아이코닉한 버튼으로 모던하고 섬세하게 완성했습니다.","- 피팅 정보 : 165cm, 55 사이즈 모델이 82 사이즈 착용",의류,겉감 CA,"IV(IVORY), BK(BLACK)","88, 82, 76",중국,(주)한섬,202209
